text,author,likes,replyCount
"Thanks for posting this exchange. It certainly takes the shine off of Calley Means - exposes that he does not want to leave the golden hand that has fed him and that continues to smooth-pave his way. He is essentially just has pat, trendy phrases and no real convictions. Illuminating!",@janmccarthy3183,10,0
Stanford being dark is odd to me,@jasonlindsey3597,1,0
"Good episod! Thank you for moderation of adults that can't have a regular conversation without cutting people off. Lol it's amazing how incredibly immature activist are. If we cherry pick the relevant Information and apply our own critical thinking, we can learn something here. Although all parties are completely biased to their own agendas there a few intelligent things that aren't agenda or marketing  material",@Primitivemycology,0,0
"Raise your hand if you think Calley is the most annoying human being you have seen in the public space (and I'm only 14 minutes into the conversation) ... I really wanna break my phone just so I will never hear ""hold on, hold on, hold on, hold on, hold on,  hold on, hold on, hold on, hold on, hold on, hold on, hold on,",@martindim7182,1,0
My family was real close friends with John Carol Calhoun and his family from 1989-1997. John worked at Fort Dietrich through the N.S.A. as a civilian after enlisting in the Airforce prior to that. Smartest human being I've ever met! He said a thing or two about our Government that would blow your mind.,@Mikey-hv6lw,0,0
“My story” “from the heart”. Ugh so many manipulative platitudes. Couldnt be more phoney.,@bobbysnickers249,1,0
it would be interesting to know if Calley avoids HFCS products!?,@leejakemc,0,0
Yeah unfortunately I couldn't stand the constant talking over each other. Sorry and you called it from the start it's too many people.,@jamesritter4813,1,0
"Is a ""Lobbyist"" just an ""ISRAELI"" aka ""GLOBALIST""!!!!!!!!! The whole idea of ""Lobbyists"" is to MANipulate FRAUD!!",@leejakemc,0,0
When people with a small following go after people with a large following to try to get more clicks and followers.,@somemusic4015,0,2
"Calley is slick (new age, nlp bs) Tucker gave a platform to a CCP paid shill. Both are scratched off the trustworthy list. Putting the jab immediately on the shelf is not a big political hurdle. Mandate all you want, I’m making my own medical decisions with or without a constitutional amendment- personal responsibility- it’s covered in life liberty and pursuit of happiness. Jack’s my guy. They don’t come more straight up!  Thanks Danny.",@stonewallsfarm3105,2,0
"Calley should be re-named Cagey. It's easy to tell he's not being fully honest. He's doing his best to handle the direct heat brought by Jack and by Mary, to a lesser extent, but his best is not so great. He's clearly not being fully honest.",@Constans99,1,0
This needs more views. Share this!!,@alexrusso1137,1,0
"This is how the architects of our destruction operate. They work both sides of debates of their choosing, averting our attention from the apparently not so obvious solutions. Every logical solution to all of our species' problems is designated by people like this as either naive or outright not possible for fill in the blank, already-proven-no-need-to-check reasons. We are truly a conquered and extremely closely monitored and micro-managed species",@Jaeyaar,0,0
He is a little Justin Trudeau Clone.,@lisameehan24-7,0,0
"""Do you feel like the shots should be pulled from the market?"" The answers are ""yes"", ""no"", or ""I don't know"". Anything else is dishonest obfuscation. After answering one should be allowed to elaborate. I am heartily sick of these politicians and influence-rs who won't allow the discussion to advance by answering clear questions.",@chrisoddshoes,14,0
If Jack were a detective his interrogation would be thrown out of court.,@nate1sam,0,1
I’m with the other people here…hats off Danny. That shit was rough.,@Zerkules012,0,0
"Calley, as you state that radical transparency is a necessary condition for this product to remain on the market, and we don't have even mild transparency at this time, wouldn't it make sense to pull the product until radical transparency has been disseminated to the people of the United States (and other nations which relied on assurances from the FDA to approve the product in their nations)?  Honestly, even you seemed not to know about the contamination and you are a well connected individual.  If you didn't know about this, how are people who don't have your connections going to be informed and have transparency?",@JillBerkana,3,0
Humanity is cooked,@Jaeyaar,0,0
This guy is a pro propagandaist.  His debate style isnt organic.,@kevinbobandy532,0,0
Jack your being menacing. He says as if he shouldnt be.,@kevinbobandy532,0,0
Can you frigging answer the questions lmao,@maddcunukers2101,1,0
I am 1000 % backing the man jack . I got the glasses from listen to the last one thanks,@maddcunukers2101,2,0
"Jack, you are way too alienating and if you have information you want to give then just give it. Stop asking leading questions and then not liking the answer you hear. Bottom line, if you come at the government the way you are nothing will happen. You have to play the game and if the first thing you say is we need to ban the jab then guess what you will go nowhere and nothing will get done. Jack, you don't let anyone finish any thoughts either.",@chilleren86,0,1
Let people freely make a decision about taking a bioweapon? WTF??,@libertyfirst4083,9,0
We also want to keep in mind that Calley is pushing back on the medical system after his sister saw INSIDE it and opted OUT. How are we missing this part?? Can we engage?,@areannashears449,0,0
Can we talk about the details in his book versus the people who published it?,@areannashears449,0,0
"I LIKED the contentionness of this. That would be me if I were an elected person, a bull in a china shop. I would NOT allow lobbyists to thwart me in following the constitution. I agree these vaccines should literally be BANNED. No pussyfooting/""transparency"".    PEOPLE ARE BEING LITERALLY MURDERED ALL AROUND THE WORLD.  And we must push back as if our lives depend on it, because it does.",@d3z5uy4m,0,1
"Oops!  Just heard the psycho-narcissist, Means, mention that he is trying to spread a message of light at/around the 2-hour mark.  What question should come to mind when the globalists mention light?  WHAT KIND OF LIGHT?  Get that. 😉",@curiousbrowza,1,0
"jack, jack, jack, jack, jackcan't stop the kruse missile",@HapuiLand,2,0
"According to Calley, MAHA is most deeply concerned with children's health.  If this is true then the majic juice would, of necessity, be a priority concern for this organization.  Why? There is a 22% increase in child endings at this time.  This increase coincides with the introduction of child juice.  If this were purely a matter of food these ending would not have occured.  Thank you for airing this important discussion.",@JillBerkana,2,0
1:54:16  Calley and Jack should collaborate on a new book about pharmaceuticals and the deep state.,@tkz1977,0,0
"Means reminds me of Vivek, another Big Pharma narcissist. 🙄",@curiousbrowza,2,0
"In the first 15 minutes Means monopolised the exchange.  He evaded every question as he framed his own.  Jack is right; he is just following his training.  They are told which questions to evade and how and where to leapfrog from there.  Means is a canned package of processed infos.  Summary: it is not just processed foods that poison but also process infos which is a form of mental poisoning. 🧐😡🤬EDIT: I am very, very put off by Means constantly using the terms ""dark"", ""menacing"", ""angry"", ""not positive"" et al.  All of these are used to paint an opposer as being bad which works in concert with the indoctrination and programmings that he is aware the people have been exposed to.  First impression?  This guy is obviously a wicked narcissist and trained Marxist.  I can't stand him! 😡😠🤬",@curiousbrowza,5,1
